year,sample,yearSampleLabel,Cohort,CohortLabel,stattype,subject,grade,scale,jurisdiction,jurisLabel,variable,variableLabel,varValue,varValueLabel,value,isStatDisplayable,errorFlag
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,212.815205030177,1,0
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,211.313126272914,1,0
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,216.79824213893,1,0
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,216.455999255802,1,0
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,217.302461151635,1,0
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,219.65707104346,1,0
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,219.599030284342,1,0
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,220.025911570376,1,0
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,220.674711019141,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,221.356119236354,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,220.812272480255,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,219.440029789958,1,0
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,216.113410808617,1,0
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,TOTAL,All students,1,All students,214.274883563924,1,0
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,210.231009932867,1,0
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,215.378456469127,1,0
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,206.025550620759,1,0
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,216.671389496806,1,0
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,213.558211093181,1,0
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,220.122505469444,1,0
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,212.742015620169,1,0
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,220.248736472585,1,0
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,214.191987839078,1,0
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,220.456416783316,1,0
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,216.33830110819,1,0
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,223.034873349629,1,0
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,216.172663167435,1,0
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,223.135706072189,1,0
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,216.718656753063,1,0
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,223.411923673584,1,0
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,217.397647174111,1,0
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,224.064785420081,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,217.941540182465,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,224.880054842739,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,217.87646106032,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,223.868642241135,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,215.764343651206,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,223.250687471941,1,0
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,213.139972415807,1,0
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,219.17524899241,1,0
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,1,Male,210.244618155132,1,0
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,GENDER,Sex,2,Female,218.450347790248,1,0
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,195.361323454314,1,0
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,225.793967942952,1,0
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,219.358253582416,1,0
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,192.225923001388,1,0
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,225.826211430163,1,0
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,217.089960614755,1,0
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,202.415128411557,1,0
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,229.215428618469,1,0
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,217.353392562638,1,0
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,201.080514983718,1,0
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,228.994696450317,1,0
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,219.399949466393,1,0
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,202.697231498559,1,0
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,229.700735666344,1,0
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,217.523434149712,1,0
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,204.974835733858,1,0
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,231.748393209473,1,0
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,220.420745959838,1,0
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,206.004556088345,1,0
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,232.106942556094,1,0
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,219.015308679087,1,0
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,206.891525553684,1,0
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,234.383173538853,1,0
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,224.078724098964,1,0
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,207.415818548353,1,0
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,236.015079461909,1,0
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,231.969055149855,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,209.175612935583,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,236.677465496272,1,0
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,229.177488453643,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,208.06430300425,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,236.0977487823,1,0
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,223.470081385197,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,206.861801076931,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,234.691228428872,1,0
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,218.557958493922,1,0
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,202.67159385754,1,0
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,230.9929355804,1,0
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,219.17769242118,1,0
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,288
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,288
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,288
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,223.068539455498,1,512
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,191.612797020869,1,512
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,191.699848789023,1,512
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,211.255397600127,1,512
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,769
1998,R3,1998,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,769
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,222.660402956772,1,512
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,188.563346982041,1,512
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,188.003868010726,1,512
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,223.105144060606,1,512
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,769
2000,R3,2000,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,769
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,227.078632221704,1,512
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,197.814415860202,1,512
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,199.473851982701,1,512
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,223.281754263523,1,512
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,206.82645296875,1,512
2002,R3,2002,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,215.740567772554,1,512
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,227.095212302446,1,512
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,197.250019201005,1,512
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,199.424988688998,1,512
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,224.543424456442,1,512
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,201.546691958942,1,512
2003,R3,2003,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,220.237954628453,1,512
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,227.63922487463,1,512
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,198.89329615535,1,512
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,201.336835772499,1,512
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,227.24581793816,1,512
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,204.639215685429,1,512
2005,R3,2005,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,221.281542096167,1,512
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,229.580010360305,1,512
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,202.942280333556,1,512
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,203.815938441953,1,512
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,231.180172585421,1,512
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,205.506686463212,1,512
2007,R3,2007,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,222.927109566159,1,512
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,229.207508193004,1,512
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,203.956867341559,1,512
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,204.10044457005,1,512
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,234.148186021542,1,512
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,206.064854093767,1,512
2009,R3,2009,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,223.873186212007,1,512
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,229.723264976479,1,512
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,204.906935815768,1,512
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,205.437820750552,1,512
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,234.258083441084,1,512
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,203.636492280919,1,512
2011,R3,2011,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,225.439846259378,1,512
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,230.914591538972,1,512
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,205.129968665044,1,512
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,206.508292363531,1,512
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,234.695452509082,1,512
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,205.968065535445,1,512
2013,R3,2013,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,224.677496523144,1,512
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,231.555192013728,1,512
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,205.931083905339,1,512
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,207.670618060904,1,512
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,237.611210730239,1,512
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,205.93112223671,1,512
2015,R3,2015,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,225.55300273955,1,512
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,231.036996914853,1,512
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,205.314164510771,1,512
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,208.027292303881,1,512
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,238.472596171442,1,512
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,202.813431407101,1,512
2017,R3,2017,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,225.891672596881,1,512
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,229.315177599077,1,512
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,202.957797360314,1,512
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,208.265910666625,1,512
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,237.228804887482,1,512
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,203.866796058224,1,512
2019,R3,2019,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,225.233484200878,1,512
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,226.032398493403,1,512
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,198.1185800095,1,512
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,204.343543437702,1,512
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,238.492034705959,1,512
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,197.891247217805,1,512
2022,R3,2022,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,221.531937276052,1,512
