year,sample,yearSampleLabel,Cohort,CohortLabel,stattype,subject,grade,scale,jurisdiction,jurisLabel,variable,variableLabel,varValue,varValueLabel,value,isStatDisplayable,errorFlag
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,224.195216298315,1,512
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,198.057139453252,1,512
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,202.757717432702,1,512
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,234.209955360648,1,512
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,196.43165108739,1,512
2024,R3,2024,1,Grade 4,MN:MN,RED,4,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,219.015757042555,1,512
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,260.661401275178,1,0
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,999.0,0,320
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,262.749748119537,1,0
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,261.332615070265,1,0
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,260.404509701013,1,0
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,261.013950653666,1,0
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,262.293617740823,1,0
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,263.592526330789,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,266.019136091493,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,263.993973944585,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,265.329360096521,1,0
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,261.998327054824,1,0
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,259.107725192642,1,0
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,TOTAL,All students,1,All students,256.662789624352,1,0
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,253.372087154568,1,0
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,268.146606355632,1,0
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,999.0,0,320
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,999.0,0,320
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,258.097129778518,1,0
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,267.475437209485,1,0
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,256.070677058827,1,0
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,266.628067615186,1,0
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,255.235474929648,1,0
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,265.622420969572,1,0
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,256.005541312812,1,0
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,266.066785447896,1,0
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,257.637769927173,1,0
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,267.019505969233,1,0
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,258.920040831349,1,0
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,268.369038860329,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,261.183221173405,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,271.058966354864,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,259.10068951069,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,269.04672979716,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,260.458996812942,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,270.380217773648,1,0
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,256.456064809671,1,0
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,267.747402759573,1,0
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,255.078459276377,1,0
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,263.329748164154,1,0
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,1,Male,252.101177491007,1,0
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,GENDER,Sex,2,Female,261.430127851098,1,0
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,244.868444076876,1,0
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,268.248488942551,1,0
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,264.197461851712,1,0
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,320
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,320
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,320
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,248.999016355138,1,0
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,271.335609949309,1,0
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,263.930390161909,1,0
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,245.868633125812,1,0
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,270.74851351708,1,0
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,262.063060452869,1,0
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,246.525871147958,1,0
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,269.651700393975,1,0
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,258.369499678786,1,0
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,247.187918710535,1,0
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,270.71573211345,1,0
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,255.119546149134,1,0
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,248.617322591672,1,0
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,272.658956076692,1,0
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,259.366292434104,1,0
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,251.431300917111,1,0
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,274.681447051983,1,0
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,264.787818792035,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,253.93652859489,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,277.834891599672,1,0
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,275.616344767549,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,252.552681640879,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,276.363336022225,1,0
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,273.22722050116,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,253.085353045791,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,277.396957182779,1,0
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,266.887087825623,1,0
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,249.43145883856,1,0
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,274.754696380291,1,0
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,267.445347892447,1,0
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,247.88384973847,1,0
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,270.453063538011,1,0
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,262.606529532177,1,0
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,288
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,288
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,288
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,268.262833381302,1,512
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,242.034688343342,1,512
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,241.434304201632,1,512
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,261.190097124612,1,512
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,769
1998,R3,1998,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,769
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,999.0,0,832
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,999.0,0,832
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,999.0,0,832
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,999.0,0,832
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,832
2000,R3,2000,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,832
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,271.055613186394,1,512
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,244.405023429876,1,512
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,245.46317464385,1,512
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,265.023660436353,1,512
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,252.177767234703,1,512
2002,R3,2002,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,259.928701701013,1,512
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,270.435935243569,1,512
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,243.601857826887,1,512
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,243.808097278589,1,512
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,268.396201523977,1,512
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,248.236916952623,1,512
2003,R3,2003,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,261.202629796356,1,512
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,269.423985863294,1,512
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,242.031714022068,1,512
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,244.947612891741,1,512
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,269.723771830136,1,512
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,250.714132889499,1,512
2005,R3,2005,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,260.844396813108,1,512
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,270.284770974821,1,512
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,243.830483904493,1,512
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,245.770987637286,1,512
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,269.404979405996,1,512
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,248.355602307076,1,512
2007,R3,2007,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,262.495933912918,1,512
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,271.360938686043,1,512
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,245.458639187081,1,512
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,247.835259862806,1,512
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,273.080695086331,1,512
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,252.235548191201,1,512
2009,R3,2009,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,264.785151225973,1,512
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,272.298207646316,1,512
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,247.612736400441,1,512
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,251.305748238264,1,512
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,274.721266292528,1,512
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,252.717840580025,1,512
2011,R3,2011,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,267.057657912141,1,512
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,274.634454159464,1,512
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,249.565610801107,1,512
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,254.651983808484,1,512
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,278.753810056643,1,512
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,251.937982740839,1,512
2013,R3,2013,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,269.451122535142,1,512
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,273.118141685466,1,512
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,247.174752315724,1,512
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,252.529485405256,1,512
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,278.760870320143,1,512
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,252.817287178353,1,512
2015,R3,2015,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,267.072414502465,1,512
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,273.753889761968,1,512
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,248.374186661862,1,512
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,254.59896064282,1,512
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,281.186351066544,1,512
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,252.70538137598,1,512
2017,R3,2017,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,270.387842790646,1,512
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,271.188112726638,1,512
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,243.826609432293,1,512
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,251.12008440356,1,512
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,281.249798867261,1,512
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,249.173896492941,1,512
2019,R3,2019,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,265.70053505041,1,512
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,267.107613055302,1,512
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,242.76949715017,1,512
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,249.807942149625,1,512
