year,sample,yearSampleLabel,Cohort,CohortLabel,stattype,subject,grade,scale,jurisdiction,jurisLabel,variable,variableLabel,varValue,varValueLabel,value,isStatDisplayable,errorFlag
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,281.073338173685,1,512
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,245.913103098731,1,512
2022,R3,2022,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,262.998395612208,1,512
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,265.848045434787,1,512
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,242.578752098966,1,512
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,244.52104158461,1,512
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,279.624509712816,1,512
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,244.859886676498,1,512
2024,R3,2024,2,Grade 8,MN:MN,RED,8,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,261.422053059213,1,512
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,288.594742951535,1,0
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,999.0,0,320
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,285.037752338745,1,0
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,284.521485420749,1,0
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,999.0,0,320
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,287.059557111536,1,0
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,999.0,0,320
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,287.058770541022,1,0
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,285.379476073674,1,0
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,999.0,0,320
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,284.043709114526,1,0
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,999.0,0,320
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,TOTAL,All students,1,All students,281.073241699367,1,0
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,280.307052650786,1,0
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,296.509743454792,1,0
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,999.0,0,320
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,999.0,0,320
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,276.982917656255,1,0
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,293.053754280145,1,0
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,277.637632303189,1,0
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,291.015085233421,1,0
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,999.0,0,320
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,999.0,0,320
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,280.956377956826,1,0
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,292.959650238078,1,0
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,999.0,0,320
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,999.0,0,320
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,282.108016232904,1,0
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,292.089237454599,1,0
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,280.018038053879,1,0
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,290.609134178578,1,0
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,999.0,0,320
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,999.0,0,320
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,277.854567140198,1,0
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,290.348749108894,1,0
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,999.0,0,320
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,999.0,0,320
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,1,Male,276.001492180012,1,0
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,GENDER,Sex,2,Female,286.381642897423,1,0
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,269.474350228479,1,0
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,292.494803476512,1,0
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,289.784512704502,1,0
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,320
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,320
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,320
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,271.549663021855,1,0
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,288.889238673082,1,0
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,286.149738986227,1,0
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,270.489013250112,1,0
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,289.641526991889,1,0
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,280.957686907026,1,0
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,320
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,320
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,320
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,272.669010040869,1,0
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,293.386872032377,1,0
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,283.045558631521,1,0
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,320
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,320
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,320
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,273.665029981401,1,0
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,295.973461543106,1,0
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,278.482064241877,1,0
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,272.741077575841,1,0
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,294.649906916764,1,0
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,293.104012248627,1,0
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,320
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,320
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,320
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,270.96540232487,1,0
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,294.060551780148,1,0
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,276.589319264246,1,0
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,320
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,320
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,320
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",1,Eligible,999.0,0,288
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",2,Not eligible,999.0,0,288
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SLUNCH3,"National School Lunch Program eligibility, 3 categories",3,Information not available,999.0,0,288
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,295.127538970896,1,512
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,268.860980280057,1,512
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,273.010002023842,1,512
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,285.247719763,1,512
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,769
1998,R3,1998,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,769
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,999.0,0,832
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,999.0,0,832
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,999.0,0,832
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,999.0,0,832
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,832
2000,R3,2000,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,832
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,290.62675517862,1,512
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,266.095124427999,1,512
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,271.09953355172,1,512
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,284.101838440204,1,512
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,784
2002,R3,2002,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,769
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,291.300892613493,1,512
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,266.123908627414,1,512
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,270.816009787851,1,512
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,286.428541553997,1,512
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,279.409303910661,1,512
2005,R3,2005,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,769
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,999.0,0,832
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,999.0,0,832
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,999.0,0,832
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,999.0,0,832
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,832
2007,R3,2007,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,832
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,294.758070705972,1,512
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,268.228575472104,1,512
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,272.921163367282,1,512
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,298.378338782418,1,512
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,282.500219689937,1,512
2009,R3,2009,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,292.156482711618,1,512
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,999.0,0,832
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,999.0,0,832
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,999.0,0,832
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,999.0,0,832
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,832
2011,R3,2011,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,832
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,296.109021607558,1,512
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,266.808725272695,1,512
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,274.680343032974,1,512
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,295.547823445568,1,512
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,276.073412139328,1,512
2013,R3,2013,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,290.626633709503,1,512
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,293.824093763988,1,512
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,264.757709972188,1,512
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,275.113948020967,1,512
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,296.963320438804,1,512
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,277.960078015815,1,512
2015,R3,2015,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,294.144108318262,1,512
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,999.0,0,832
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,999.0,0,832
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,999.0,0,832
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,999.0,0,832
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,832
2017,R3,2017,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,832
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,293.811894874949,1,512
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,262.532090883278,1,512
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,273.026912464545,1,512
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,298.669634256092,1,512
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,270.680523964691,1,512
2019,R3,2019,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,294.285100287796,1,512
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,999.0,0,832
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,999.0,0,832
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,999.0,0,832
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,999.0,0,832
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,999.0,0,832
2022,R3,2022,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,999.0,0,832
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",1,White,290.029821118769,1,512
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",2,Black,261.899016293431,1,512
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",3,Hispanic,271.019476994537,1,512
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",4,Asian/Pacific Islander,300.006631794386,1,512
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",5,American Indian/Alaska Native,263.671786483441,1,512
2024,R3,2024,3,Grade 12,MN:MN,RED,12,RRPCM,NP,National public,SDRACE,"Race/ethnicity used to report trends, school-reported",6,Two or more races,288.808291244662,1,512
